Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal),
Achalda,02/03/2015,65,Desi,500,640,560,
,03/03/2015,45,Desi,525,650,580,
,04/03/2015,35,Desi,550,650,600,
,05/03/2015,55,Desi,500,650,580,
,07/03/2015,50,Desi,480,650,600,
,09/03/2015,60,Desi,500,650,580,
,10/03/2015,50,Desi,500,650,590,
,11/03/2015,60,Desi,500,650,570,
,12/03/2015,45,Desi,500,640,585,
,13/03/2015,30,Desi,530,650,600,
,14/03/2015,40,Desi,500,650,580,
,16/03/2015,35,Desi,550,650,600,
,17/03/2015,45,Desi,500,650,580,
,18/03/2015,35,Desi,570,650,600,
,19/03/2015,50,Desi,500,625,575,
,20/03/2015,40,Desi,540,640,590,
,21/03/2015,46,Desi,500,630,580,
,23/03/2015,58,Desi,500,645,575,
,24/03/2015,45,Desi,500,660,585,
,25/03/2015,50,Desi,500,600,560,
,27/03/2015,40,Desi,500,625,570,
,28/03/2015,35,Desi,525,660,590,
,30/03/2015,45,Desi,525,640,575,
,31/03/2015,35,Desi,500,650,590,
Achnera,28/03/2015,550,Desi,NR,NR,500,
Agra,02/03/2015,1950,Desi,520,610,580,
,03/03/2015,1860,Desi,560,640,600,
,04/03/2015,1880,Desi,550,640,590,
,09/03/2015,1900,Desi,540,620,580,
,10/03/2015,2100,Desi,520,590,550,
,11/03/2015,2200,Desi,410,600,510,
,12/03/2015,2000,Desi,480,600,530,
,13/03/2015,1900,Desi,480,600,540,
,14/03/2015,1800,Desi,500,600,560,
,16/03/2015,1600,Desi,520,610,580,
,17/03/2015,1500,Desi,510,650,600,
,18/03/2015,1480,Desi,550,645,605,
,19/03/2015,1950,Desi,510,620,580,
,20/03/2015,1980,Desi,515,620,575,
,21/03/2015,1960,Desi,510,630,590,
,23/03/2015,1940,Desi,550,650,600,
,24/03/2015,2020,Desi,400,580,520,
,25/03/2015,2300,Desi,430,600,500,
,26/03/2015,2500,Desi,430,540,490,
,27/03/2015,2540,Desi,430,540,480,
,30/03/2015,2800,Desi,310,550,400,
,31/03/2015,3400,Desi,300,450,390,
Ahirora,30/03/2015,40,Other,NR,NR,645,
Ajuha,02/03/2015,135,Desi,NR,NR,645,
,05/03/2015,158,Desi,NR,NR,645,
,09/03/2015,174,Desi,NR,NR,600,
,12/03/2015,156.5,Desi,NR,NR,615,
,16/03/2015,139.5,Desi,NR,NR,615,
,19/03/2015,122,Desi,NR,NR,635,
,23/03/2015,142.5,Desi,NR,NR,620,
,26/03/2015,174,Desi,NR,NR,580,
,30/03/2015,165,Desi,NR,NR,560,
Akbarpur,01/03/2015,55,Potato,600,660,630,
,02/03/2015,85,Potato,600,660,630,
,03/03/2015,75,Potato,600,660,635,
,04/03/2015,85,Potato,610,670,640,
,05/03/2015,84,Potato,610,670,640,
,07/03/2015,75,Potato,620,680,650,
,08/03/2015,87,Potato,600,660,630,
,09/03/2015,117,Potato,590,640,615,
,10/03/2015,53,Potato,580,650,615,
,11/03/2015,85,Potato,580,640,610,
,12/03/2015,87,Potato,580,650,615,
,13/03/2015,84,Potato,580,650,615,
,14/03/2015,86,Potato,590,640,615,
,15/03/2015,84,Potato,580,650,615,
,16/03/2015,25,Potato,600,650,625,
,17/03/2015,51,Potato,600,650,625,
,18/03/2015,77,Potato,600,650,625,
,19/03/2015,74,Potato,600,650,625,
,20/03/2015,78,Potato,600,650,625,
,21/03/2015,78,Potato,600,660,630,
,22/03/2015,74,Potato,550,650,600,
,23/03/2015,679,Potato,580,620,600,
,24/03/2015,91,Potato,560,640,600,
,25/03/2015,77,Potato,550,630,590,
,26/03/2015,76,Potato,550,610,580,
,27/03/2015,75,Potato,550,610,580,
,28/03/2015,84,Potato,540,620,580,
,29/03/2015,45,Potato,550,610,580,
,30/03/2015,84,Potato,540,620,580,
Aligarh,02/03/2015,400,Desi,500,600,580,
,03/03/2015,400,Desi,500,600,570,
,04/03/2015,450,Desi,500,600,560,
,05/03/2015,350,Desi,500,600,550,
,07/03/2015,300,Desi,500,600,560,
,09/03/2015,350,Desi,540,600,570,
,10/03/2015,400,Desi,500,600,540,
,11/03/2015,350,Desi,500,600,550,
,12/03/2015,400,Desi,500,600,560,
,13/03/2015,350,Desi,530,600,570,
,14/03/2015,170,Desi,580,620,590,
,16/03/2015,300,Desi,580,625,600,
,17/03/2015,350,Desi,570,620,590,
,18/03/2015,400,Desi,550,600,580,
,19/03/2015,350,Desi,540,600,570,
,20/03/2015,370,Desi,520,600,560,
,21/03/2015,350,Desi,550,600,570,
,23/03/2015,370,Desi,540,600,560,
,24/03/2015,400,Desi,500,600,550,
,27/03/2015,450,Desi,400,500,450,
,28/03/2015,500,Desi,400,450,430,
,30/03/2015,450,Desi,400,420,410,
Allahabad,02/03/2015,760,Badshah,NR,NR,640,
,03/03/2015,800,Local,NR,NR,640,
,04/03/2015,750,Local,NR,NR,640,
,05/03/2015,810,Local,NR,NR,625,
,07/03/2015,650,Local,NR,NR,625,
,09/03/2015,720,Local,NR,NR,625,
,10/03/2015,820,Local,NR,NR,625,
,11/03/2015,780,Local,NR,NR,600,
,12/03/2015,700,Local,NR,NR,600,
,13/03/2015,680,Local,NR,NR,600,
,14/03/2015,300,Local,NR,NR,600,
,16/03/2015,250,Local,NR,NR,590,
,17/03/2015,480,Local,NR,NR,590,
,18/03/2015,550,Local,NR,NR,590,
,19/03/2015,560,Local,NR,NR,590,
,20/03/2015,600,Local,NR,NR,595,
,21/03/2015,700,Local,NR,NR,615,
,23/03/2015,820,Local,NR,NR,615,
,24/03/2015,760,Local,NR,NR,625,
,25/03/2015,1000,Local,NR,NR,500,
,27/03/2015,820,Local,NR,NR,500,
,28/03/2015,760,Local,NR,NR,525,
,30/03/2015,700,Local,NR,NR,525,
,31/03/2015,780,Local,NR,NR,525,
Anandnagar,01/03/2015,30,Potato,600,700,650,
,02/03/2015,40,Potato,620,720,680,
,06/03/2015,40,Potato,600,750,675,
,08/03/2015,30, ,NR,NR,NR,
,09/03/2015,40, ,NR,NR,NR,
,10/03/2015,30, ,NR,NR,NR,
,11/03/2015,40, ,NR,NR,NR,
,12/03/2015,60, ,NR,NR,NR,
,13/03/2015,35, ,NR,NR,NR,
,14/03/2015,40, ,NR,NR,NR,
,15/03/2015,30, ,NR,NR,NR,
,16/03/2015,40,Potato,600,750,660,
,19/03/2015,50,Potato,600,700,650,
,20/03/2015,35,Potato,NR,NR,650,
,21/03/2015,40,Potato,NR,NR,650,
,22/03/2015,3, ,NR,NR,NR,
,23/03/2015,40,Potato,NR,NR,645,
,25/03/2015,40, ,NR,NR,NR,
,26/03/2015,60, ,NR,NR,NR,
,27/03/2015,40, ,NR,NR,NR,
,29/03/2015,30, ,NR,NR,NR,
,30/03/2015,31, ,NR,NR,NR,
,31/03/2015,30, ,NR,NR,NR,
Anoop Shahar,27/03/2015,301,F.A.Q.,460,500,480,
Anwala,30/03/2015,3845,F.A.Q.,NR,NR,450,
Atarra,01/03/2015,16.5,Other,650,750,700,
,02/03/2015,18,Other,600,700,670,
,03/03/2015,16,Other,580,700,615,
,04/03/2015,14,Other,600,700,665,
,05/03/2015,16,Other,625,710,650,
,08/03/2015,13.5,Other,610,720,670,
,09/03/2015,16.5,Other,600,700,650,
,10/03/2015,14.5,Other,625,725,675,
,11/03/2015,17,Other,600,700,650,
,12/03/2015,16,Other,615,710,665,
,14/03/2015,17.5,Other,600,700,650,
,15/03/2015,16.5,Other,625,725,675,
,16/03/2015,18,Other,615,715,660,
,17/03/2015,19.5,Other,600,700,650,
,18/03/2015,17,Other,625,715,670,
,19/03/2015,18.5,Other,600,710,660,
,21/03/2015,16.5,Other,590,700,650,
,22/03/2015,17.5,Other,570,690,635,
,23/03/2015,18.5,Other,600,690,640,
,24/03/2015,19.5,Other,570,680,625,
,25/03/2015,16,Other,585,690,615,
,26/03/2015,14.5,Other,590,695,625,
,28/03/2015,16.5,Other,550,700,625,
,29/03/2015,15,Other,560,700,640,
,30/03/2015,14,Other,560,700,640,
,31/03/2015,16,Other,540,700,615,
Atrauli,27/03/2015,800,Desi,400,500,440,
Auraiya,02/03/2015,110, ,NR,NR,NR,
,03/03/2015,110, ,NR,NR,NR,
,04/03/2015,130,F.A.Q.,525,580,550,
,09/03/2015,140,F.A.Q.,525,580,550,
,10/03/2015,115,F.A.Q.,525,565,550,
,11/03/2015,130,F.A.Q.,520,575,545,
,12/03/2015,125,F.A.Q.,520,560,540,
,13/03/2015,110,F.A.Q.,520,560,545,
,14/03/2015,100,F.A.Q.,525,575,555,
,16/03/2015,125,F.A.Q.,525,585,560,
,17/03/2015,105,F.A.Q.,550,600,570,
,18/03/2015,110,F.A.Q.,550,600,575,
,19/03/2015,98,F.A.Q.,555,600,580,
,20/03/2015,135,F.A.Q.,515,565,540,
,21/03/2015,130,F.A.Q.,530,575,550,
,23/03/2015,120,F.A.Q.,525,675,550,
,24/03/2015,140,F.A.Q.,535,555,545,
,25/03/2015,132.5,F.A.Q.,520,550,535,
,26/03/2015,110,F.A.Q.,515,555,535,
,27/03/2015,92.5,F.A.Q.,510,555,535,
,28/03/2015,70,F.A.Q.,520,545,530,
,30/03/2015,80,F.A.Q.,520,565,540,
,31/03/2015,95,F.A.Q.,500,520,510,
Awagarh,01/03/2015,40,Desi,NR,NR,460,
,02/03/2015,2.5,Desi,NR,NR,450,
,03/03/2015,11,Desi,NR,NR,440,
,04/03/2015,0.6,Desi,NR,NR,410,
,11/03/2015,35,Desi,NR,NR,400,
,15/03/2015,1.3,Desi,NR,NR,395,
,18/03/2015,18.2,Desi,NR,NR,490,
,19/03/2015,20,Desi,NR,NR,480,
,23/03/2015,2,Desi,NR,NR,475,
,24/03/2015,2.5,Desi,NR,NR,480,
,26/03/2015,1.6,Desi,NR,NR,450,
,29/03/2015,2.8,Desi,NR,NR,440,
,30/03/2015,60.6,Desi,NR,NR,430,
,31/03/2015,16,Desi,NR,NR,425,
Azamgarh,03/03/2015,280, ,NR,NR,NR,
,05/03/2015,220,Other,600,625,610,
,07/03/2015,210,Other,600,620,610,
,09/03/2015,230,Other,580,600,590,
,10/03/2015,250,Other,580,600,590,
,11/03/2015,280,Other,600,610,610,
,12/03/2015,250,Other,590,610,600,
,19/03/2015,220,Other,620,645,625,
,20/03/2015,250,Other,600,640,620,
,21/03/2015,280,Other,600,640,620,
,23/03/2015,200,Other,610,650,630,
,24/03/2015,160,Other,600,645,630,
,25/03/2015,160,Other,600,660,630,
,26/03/2015,150,Other,600,640,620,
,27/03/2015,180,Other,575,660,620,
,30/03/2015,120,Other,NR,NR,620,
Baberu,01/03/2015,10,Other,500,600,550,
,02/03/2015,4.5,Other,550,600,575,
,03/03/2015,5,Other,500,600,550,
,08/03/2015,3.5,Other,500,600,550,
,09/03/2015,2.5,Other,450,550,500,
,10/03/2015,3,Other,500,600,550,
,12/03/2015,4,Other,500,600,550,
,13/03/2015,2.5,Other,500,600,550,
,14/03/2015,3,Other,500,600,550,
,16/03/2015,3,Other,500,600,550,
,17/03/2015,4,Other,550,650,575,
,19/03/2015,5,Other,550,600,575,
,20/03/2015,3,Other,550,600,575,
,21/03/2015,2.5,Other,550,650,600,
,22/03/2015,5,Other,550,650,600,
,23/03/2015,2.5,Other,550,650,600,
,24/03/2015,2,Other,550,625,600,
,27/03/2015,3,Other,550,650,600,
,28/03/2015,3.5,Other,550,650,600,
,29/03/2015,5,Other,550,650,600,
,30/03/2015,3,Other,550,650,600,
,31/03/2015,2,Other,550,600,575,
Babrala,30/03/2015,3500,Other,340,440,390,
Badayoun,01/03/2015,300,Potato,440,540,490,
,02/03/2015,300,Potato,420,520,475,
,03/03/2015,330, ,NR,NR,NR,
,05/03/2015,380,Potato,350,450,400,
,08/03/2015,400,Potato,350,450,400,
,10/03/2015,380,Potato,350,450,400,
,12/03/2015,350,Potato,350,450,390,
,13/03/2015,330,Potato,350,450,390,
,14/03/2015,350,Potato,350,420,380,
,15/03/2015,300,Potato,350,430,390,
,16/03/2015,270,Potato,350,450,400,
,17/03/2015,250,Potato,350,450,410,
,18/03/2015,230,Potato,370,450,420,
,19/03/2015,250,Potato,350,450,400,
,20/03/2015,260,Potato,350,450,400,
,21/03/2015,270,Potato,350,450,390,
,23/03/2015,300,Potato,330,430,380,
,24/03/2015,250,Potato,350,430,390,
,25/03/2015,230,Potato,350,430,400,
,26/03/2015,200,Potato,360,440,410,
,27/03/2015,180,Potato,350,450,400,
,29/03/2015,300,Potato,350,420,380,
,30/03/2015,330,Potato,350,420,385,
,31/03/2015,340,Potato,350,420,380,
Bahedi,31/03/2015,2069,F.A.Q.,NR,NR,450,
Bahraich,02/03/2015,125,Red,565,595,580,
,03/03/2015,125,Red,565,595,580,
,04/03/2015,134,Red,560,590,575,
,07/03/2015,130,Red,565,595,580,
,09/03/2015,140,Red,560,590,575,
,10/03/2015,136,Red,565,600,580,
,11/03/2015,145,Red,560,590,575,
,12/03/2015,130,Red,565,595,580,
,13/03/2015,140,Red,560,590,575,
,14/03/2015,150,Red,565,595,580,
,16/03/2015,155,Red,560,590,570,
,17/03/2015,140,Red,580,610,595,
,18/03/2015,138,Red,590,625,610,
,19/03/2015,130,Red,610,650,620,
,20/03/2015,134,Red,600,635,615,
,21/03/2015,132,Red,610,635,620,
,23/03/2015,130,Red,610,640,625,
,24/03/2015,135,Red,610,640,620,
,25/03/2015,140,Red,610,640,625,
,26/03/2015,145,Red,600,635,620,
,27/03/2015,130,Red,610,640,625,
,28/03/2015,134,Red,610,630,620,
,30/03/2015,129,Red,600,625,610,
,31/03/2015,134,Red,610,635,620,
Ballia,02/03/2015,170,Desi,675,725,700,
,03/03/2015,170,Desi,675,725,700,
,04/03/2015,180,Desi,650,700,680,
,05/03/2015,160,Desi,650,700,670,
,07/03/2015,180,Desi,650,700,680,
,09/03/2015,200,Desi,650,700,680,
,10/03/2015,210,Desi,650,700,680,
,11/03/2015,200,Desi,650,700,675,
,12/03/2015,140,Desi,650,700,675,
,13/03/2015,200,Desi,650,700,675,
,14/03/2015,200,Desi,550,625,600,
,16/03/2015,220,Desi,575,650,600,
,17/03/2015,240,Desi,575,650,600,
,18/03/2015,250,Desi,575,625,600,
,19/03/2015,200,Desi,575,625,600,
,20/03/2015,180,Desi,575,625,600,
,23/03/2015,180,Desi,600,650,625,
,24/03/2015,220,Desi,550,600,570,
,25/03/2015,210,Desi,550,600,570,
,26/03/2015,200,Desi,550,600,570,
,27/03/2015,20,Desi,550,600,570,
,28/03/2015,200,Desi,525,575,550,
,30/03/2015,200,Desi,500,575,550,
,31/03/2015,220,Desi,500,550,525,
Balrampur,03/03/2015,61,Other,620,650,635,
,04/03/2015,72,Other,620,650,635,
,09/03/2015,51,Other,630,660,645,
,10/03/2015,75,Other,625,650,640,
,11/03/2015,63.5,Other,625,660,640,
,12/03/2015,68,Other,625,655,640,
,13/03/2015,52.5,Other,635,665,650,
,14/03/2015,48,Other,650,675,660,
,16/03/2015,52.5,Other,650,680,665,
,17/03/2015,65,Other,650,680,665,
,18/03/2015,78,Other,645,675,660,
,19/03/2015,75,Other,645,675,660,
,20/03/2015,82.5,Other,650,680,665,
,21/03/2015,73.5,Other,650,680,665,
,23/03/2015,70,Other,650,675,665,
,25/03/2015,63,Other,645,675,660,
,26/03/2015,61.5,Other,645,675,660,
,27/03/2015,65,Other,645,670,660,
,30/03/2015,65,Other,650,675,665,
,31/03/2015,60,Other,650,675,665,
Banda,01/03/2015,40,Desi,650,750,700,
,02/03/2015,50,Other,650,750,700,
,04/03/2015,45,Desi,600,750,670,
,09/03/2015,50,Desi,650,750,700,
,11/03/2015,50,Desi,650,750,700,
,12/03/2015,60,Desi,650,750,700,
,13/03/2015,50,Desi,650,800,700,
,14/03/2015,40,Desi,600,800,700,
,15/03/2015,30,Desi,650,800,700,
,16/03/2015,60,Desi,650,800,700,
,18/03/2015,65,Desi,650,700,675,
,19/03/2015,50,Desi,650,700,675,
,20/03/2015,45,Desi,650,700,680,
,21/03/2015,60,Desi,650,700,680,
,23/03/2015,65,Desi,650,750,700,
,24/03/2015,65,Desi,650,750,700,
Bangarmau,01/03/2015,66.5,Desi,NR,NR,480,
,02/03/2015,46.2,Desi,NR,NR,480,
,03/03/2015,73.5,Desi,NR,NR,500,
,04/03/2015,99.2,Desi,NR,NR,500,
,08/03/2015,154.8,Desi,NR,480,NR,
,09/03/2015,82,Desi,NR,460,NR,
,10/03/2015,109,Desi,NR,500,NR,
,11/03/2015,110,Desi,NR,NR,500,
,13/03/2015,113.5,Desi,NR,NR,500,
,14/03/2015,153.2,Desi,NR,NR,500,
,15/03/2015,26.4,Desi,NR,NR,500,
,16/03/2015,138.5,Desi,NR,NR,500,
,17/03/2015,30,Desi,NR,NR,490,
,18/03/2015,151,Desi,NR,NR,500,
,21/03/2015,73.5,Desi,NR,NR,500,
,22/03/2015,51,Desi,NR,NR,450,
,23/03/2015,20.1,Desi,NR,NR,450,
,24/03/2015,26,Desi,NR,NR,450,
,25/03/2015,38,Desi,NR,NR,450,
,27/03/2015,38,Desi,NR,NR,430,
,28/03/2015,106,Desi,NR,NR,425,
,29/03/2015,20,Desi,NR,NR,425,
,30/03/2015,27.5,Desi,NR,NR,425,
,31/03/2015,40,Desi,NR,NR,430,
Barabanki,02/03/2015,84,Potato,560,600,590,
,03/03/2015,78,Potato,550,610,590,
,04/03/2015,94,Potato,575,600,590,
,05/03/2015,96,Potato,580,600,590,
,07/03/2015,98.5,Potato,580,600,590,
,08/03/2015,100,Potato,565,580,575,
,09/03/2015,95,Potato,560,585,570,
,10/03/2015,980,Potato,570,590,580,
,11/03/2015,98.4,Potato,580,600,590,
,12/03/2015,99,Potato,570,600,585,
,13/03/2015,94,Potato,570,600,585,
,14/03/2015,100,Potato,570,590,580,
,15/03/2015,97,Potato,565,590,580,
,16/03/2015,95,Potato,570,600,585,
,17/03/2015,75,Potato,NR,NR,580,
,18/03/2015,84,Potato,570,600,585,
,19/03/2015,74,Potato,570,590,580,
,20/03/2015,85,Potato,580,600,590,
,21/03/2015,85,Potato,570,590,585,
,23/03/2015,85,Potato,560,590,580,
,25/03/2015,77,Potato,540,580,570,
,26/03/2015,75,Potato,540,590,570,
,27/03/2015,78,Potato,570,590,580,
,30/03/2015,65,Potato,550,585,570,
,31/03/2015,69,Potato,560,590,570,
Baraut,02/03/2015,40,Desi,489,650,570,
,03/03/2015,30,Desi,490,675,590,
,04/03/2015,30, ,NR,NR,NR,
,07/03/2015,50,Desi,510,675,585,
,09/03/2015,50,Desi,515,670,590,
,10/03/2015,60,Desi,525,675,580,
,11/03/2015,45,Desi,500,690,570,
,12/03/2015,30, ,NR,NR,NR,
,14/03/2015,25,Desi,480,660,575,
,16/03/2015,42,Desi,480,670,585,
,17/03/2015,30,Desi,480,720,600,
,18/03/2015,35,Desi,495,690,590,
,19/03/2015,42,Desi,480,700,585,
,20/03/2015,38,Desi,500,700,600,
,21/03/2015,50,Desi,510,700,610,
,23/03/2015,45,Desi,500,730,620,
,24/03/2015,35,Desi,505,740,630,
,25/03/2015,50,Desi,510,745,640,
,26/03/2015,60,Desi,520,760,650,
,27/03/2015,42,Desi,500,770,645,
,28/03/2015,50,Desi,500,750,620,
,30/03/2015,60,Desi,450,680,550,
,31/03/2015,50,Desi,525,660,565,
Bareilly,01/03/2015,291,F.A.Q.,NR,NR,450,
,02/03/2015,290,F.A.Q.,NR,NR,450,
,03/03/2015,310, ,NR,NR,NR,
,04/03/2015,305,F.A.Q.,NR,NR,500,
,05/03/2015,270,F.A.Q.,NR,NR,550,
,07/03/2015,255,F.A.Q.,NR,NR,550,
,08/03/2015,240,F.A.Q.,NR,NR,500,
,09/03/2015,290,F.A.Q.,NR,NR,500,
,10/03/2015,267,F.A.Q.,NR,NR,500,
,11/03/2015,245,F.A.Q.,NR,NR,500,
,12/03/2015,315,F.A.Q.,NR,NR,490,
,13/03/2015,268,F.A.Q.,NR,NR,475,
,14/03/2015,285,F.A.Q.,NR,NR,475,
,15/03/2015,268,F.A.Q.,NR,NR,460,
,16/03/2015,254,F.A.Q.,NR,NR,430,
,17/03/2015,286,F.A.Q.,NR,NR,400,
,19/03/2015,245,F.A.Q.,NR,NR,410,
,20/03/2015,248.5,F.A.Q.,NR,NR,400,
,21/03/2015,256.5,F.A.Q.,NR,NR,400,
,22/03/2015,210,F.A.Q.,NR,NR,415,
,23/03/2015,226,F.A.Q.,NR,NR,425,
,24/03/2015,213,F.A.Q.,NR,NR,440,
,25/03/2015,226,F.A.Q.,NR,NR,430,
,26/03/2015,232,F.A.Q.,NR,NR,425,
,27/03/2015,285,F.A.Q.,NR,NR,450,
,28/03/2015,215,F.A.Q.,NR,NR,450,
,29/03/2015,215,F.A.Q.,NR,NR,500,
,30/03/2015,295,F.A.Q.,NR,NR,450,
Basti,01/03/2015,63,Potato,570,665,620,
,02/03/2015,90,Potato,575,660,620,
,03/03/2015,75,Potato,570,660,620,
,04/03/2015,84,Potato,570,700,630,
,05/03/2015,70,Potato,575,655,620,
,07/03/2015,90,Potato,585,655,630,
,08/03/2015,67.5,Potato,585,670,630,
,09/03/2015,86,Potato,580,680,630,
,10/03/2015,69,Potato,600,700,650,
,11/03/2015,73,Potato,600,700,650,
,12/03/2015,90,Potato,600,700,650,
,13/03/2015,110,Potato,600,700,650,
,14/03/2015,95,Potato,600,700,650,
,15/03/2015,100,Potato,600,700,640,
,16/03/2015,130,Potato,600,700,640,
,17/03/2015,115,Potato,600,700,640,
,18/03/2015,90,Potato,600,700,640,
,19/03/2015,78,Other,NR,NR,640,
,20/03/2015,86,Other,585,670,630,
,21/03/2015,78.5,Other,NR,NR,630,
,22/03/2015,70,Potato,580,670,630,
,23/03/2015,67,Potato,570,670,625,
,24/03/2015,67.5,Potato,570,675,625,
,25/03/2015,70,Potato,570,650,615,
,26/03/2015,189,Potato,550,650,600,
,27/03/2015,168,Potato,550,650,600,
,28/03/2015,128,Potato,550,650,600,
,29/03/2015,110,Potato,550,650,600,
,30/03/2015,140,Potato,550,650,600,
Bewar,25/03/2015,420,Potato,450,600,560,
Bharthna,02/03/2015,110,Desi,500,670,560,
,03/03/2015,90,Desi,500,680,570,
,04/03/2015,80,Desi,500,700,600,
,05/03/2015,90,Desi,500,700,600,
,07/03/2015,70,Desi,500,680,580,
,09/03/2015,100,Desi,500,670,575,
,10/03/2015,110,Desi,500,680,570,
,11/03/2015,90,Desi,500,670,575,
,12/03/2015,80,Desi,470,670,580,
,13/03/2015,90,Desi,500,650,575,
,14/03/2015,70,Desi,500,700,600,
,16/03/2015,55,Desi,500,700,610,
,17/03/2015,110,Desi,500,700,600,
,18/03/2015,130,Desi,490,670,550,
,20/03/2015,120,Desi,450,590,540,
,21/03/2015,100,Desi,500,660,560,
,23/03/2015,90,Desi,450,650,570,
,24/03/2015,120,Desi,500,650,560,
,25/03/2015,100,Desi,500,660,570,
,26/03/2015,120,Desi,450,660,560,
,27/03/2015,130,Desi,450,620,525,
,28/03/2015,110,Desi,440,600,530,
,30/03/2015,90,Desi,450,610,560,
Bharuasumerpur,01/03/2015,10,Other,450,530,500,
,03/03/2015,20,Other,450,530,500,
,04/03/2015,10,Other,450,525,490,
,08/03/2015,5,Other,450,525,480,
,10/03/2015,1.5,Other,450,530,480,
,11/03/2015,10,Other,2100,2250,2200,
,13/03/2015,15,Other,480,535,500,
,14/03/2015,10,Other,450,530,500,
,15/03/2015,10,Other,450,540,500,
,16/03/2015,12,Other,475,550,500,
,17/03/2015,4.5,Other,475,530,500,
,18/03/2015,11,Other,450,540,500,
,20/03/2015,15,Other,475,560,535,
,21/03/2015,20,Other,480,550,510,
,22/03/2015,12,Other,450,550,500,
,23/03/2015,16,Other,450,555,520,
,24/03/2015,10,Other,470,525,500,
,25/03/2015,10,Other,475,550,510,
,28/03/2015,10,Other,440,525,500,
,29/03/2015,10,Other,460,540,500,
,30/03/2015,10,Other,450,540,500,
,31/03/2015,7,Other,450,540,500,
Bharwari,01/03/2015,6,Other,NR,NR,560,
,03/03/2015,17,Other,NR,NR,565,
,04/03/2015,24,Other,NR,NR,560,
,05/03/2015,20.5,Other,NR,NR,565,
,07/03/2015,23,Other,NR,NR,560,
,08/03/2015,16,Other,NR,NR,550,
,10/03/2015,24,Other,NR,NR,560,
,11/03/2015,27.5,Other,NR,NR,550,
,12/03/2015,25,Other,NR,NR,555,
,13/03/2015,23,Other,NR,NR,575,
,14/03/2015,26,Other,NR,NR,585,
,15/03/2015,14,Other,NR,NR,600,
,17/03/2015,17,Other,NR,NR,560,
,18/03/2015,23,Other,NR,NR,570,
,19/03/2015,21,Other,NR,NR,565,
,20/03/2015,25,Other,NR,NR,545,
,21/03/2015,28.5,Other,NR,NR,510,
,22/03/2015,17,Other,NR,NR,500,
,24/03/2015,23,Other,NR,NR,490,
,25/03/2015,26,Other,NR,NR,500,
,26/03/2015,21.5,Other,NR,NR,510,
,27/03/2015,24,Other,NR,NR,500,
,28/03/2015,31,Other,NR,NR,500,
,29/03/2015,18,Other,NR,NR,520,
,31/03/2015,17,Other,NR,NR,510,
Bhehjoi,30/03/2015,55,Desi,380,440,395,
Bijnaur,02/03/2015,6,Desi,NR,NR,550,
,03/03/2015,7.5,Desi,NR,NR,550,
,04/03/2015,6,Desi,NR,NR,500,
,05/03/2015,7,Desi,NR,NR,500,
,07/03/2015,6.5,Desi,NR,NR,480,
,08/03/2015,8,Desi,NR,NR,475,
,09/03/2015,7.5,Desi,NR,NR,475,
,10/03/2015,7,Desi,NR,NR,470,
,11/03/2015,5,Desi,NR,NR,460,
,12/03/2015,4.5,Desi,NR,NR,460,
,14/03/2015,5,Desi,NR,NR,460,
,15/03/2015,6,Desi,NR,NR,450,
,16/03/2015,5,Desi,NR,NR,450,
,17/03/2015,6.5,Desi,410,500,450,
,18/03/2015,7.5,Desi,NR,NR,450,
,19/03/2015,8,Desi,NR,NR,460,
,20/03/2015,7.5,Desi,NR,NR,450,
,21/03/2015,6,Desi,NR,NR,440,
,22/03/2015,7,Desi,NR,NR,440,
,23/03/2015,8,Desi,NR,NR,440,
,24/03/2015,7.5,Desi,NR,NR,460,
,25/03/2015,8,Desi,NR,NR,500,
,26/03/2015,6.5,Desi,NR,NR,500,
,27/03/2015,7,Desi,NR,NR,470,
,28/03/2015,6,Desi,NR,NR,470,
,29/03/2015,4,Desi,NR,NR,475,
,30/03/2015,3,Desi,NR,NR,475,
Billsadda,27/03/2015,200,Other,510,550,530,
Bilsi,26/03/2015,60,Other,350,450,410,
Bindki,02/03/2015,29,F.A.Q.,580,590,585,
,03/03/2015,30,F.A.Q.,575,585,580,
,04/03/2015,35,F.A.Q.,560,570,565,
,05/03/2015,40,F.A.Q.,560,575,570,
,08/03/2015,30,F.A.Q.,550,565,560,
,09/03/2015,37,F.A.Q.,540,555,550,
,10/03/2015,40,F.A.Q.,535,545,540,
,11/03/2015,36,F.A.Q.,540,560,550,
,12/03/2015,34,F.A.Q.,560,570,565,
,13/03/2015,36,F.A.Q.,550,565,560,
,15/03/2015,38,F.A.Q.,535,550,540,
,16/03/2015,37,F.A.Q.,540,560,550,
,17/03/2015,40,F.A.Q.,540,550,545,
,18/03/2015,46,F.A.Q.,540,560,550,
,19/03/2015,44,F.A.Q.,550,565,560,
,20/03/2015,46,F.A.Q.,560,575,570,
,22/03/2015,47,F.A.Q.,550,570,560,
,23/03/2015,47.5,F.A.Q.,545,555,550,
,24/03/2015,48,F.A.Q.,560,570,565,
,25/03/2015,50,F.A.Q.,550,570,560,
,26/03/2015,48,F.A.Q.,560,570,565,
,27/03/2015,52,F.A.Q.,530,545,540,
,29/03/2015,52.5,F.A.Q.,540,555,550,
,30/03/2015,51,F.A.Q.,550,565,560,
